event_id,account_id,user_id,event_type,event_timestamp,creative_id,campaign_id,data_origin
evt_acct_001381_profile,acct_001381,usr_001381,PROFILE_CREATED,2026-01-12T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001381_campaign_launched,acct_001381,usr_001381,CAMPAIGN_LAUNCHED,2026-01-13T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001381_first_customer,acct_001381,usr_001381,FIRST_CUSTOMER_ACQUIRED,2026-01-28T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001381_subscription,acct_001381,usr_001381,SUBSCRIPTION_STARTED,2026-01-29T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001744_trial_signup,acct_001744,usr_001744,TRIAL_SIGNUP,2026-01-08T00:00:00,cr_tiktok_020_001,camp_tiktok_003,SYNTHETIC
evt_acct_001733_trial_signup,acct_001733,usr_001733,TRIAL_SIGNUP,2026-01-08T00:00:00,cr_tiktok_020_001,camp_tiktok_003,SYNTHETIC
evt_acct_000069_trial_signup,acct_000069,usr_000069,TRIAL_SIGNUP,2026-01-08T00:00:00,cr_google_023_001,camp_google_001,SYNTHETIC
evt_acct_000069_onboarding,acct_000069,usr_000069,ONBOARDING_COMPLETED,2026-01-09T00:00:00,cr_google_023_001,camp_google_001,SYNTHETIC
evt_acct_000069_profile,acct_000069,usr_000069,PROFILE_CREATED,2026-01-10T00:00:00,cr_google_023_001,camp_google_001,SYNTHETIC
evt_acct_001113_trial_signup,acct_001113,usr_001113,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_014_003,camp_tiktok_001,SYNTHETIC
evt_acct_001489_trial_signup,acct_001489,usr_001489,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001489_onboarding,acct_001489,usr_001489,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001489_profile,acct_001489,usr_001489,PROFILE_CREATED,2026-01-13T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001489_campaign_launched,acct_001489,usr_001489,CAMPAIGN_LAUNCHED,2026-01-19T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001108_trial_signup,acct_001108,usr_001108,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_014_002,camp_tiktok_001,SYNTHETIC
evt_acct_000786_trial_signup,acct_000786,usr_000786,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_007_002,camp_meta_003,SYNTHETIC
evt_acct_000786_onboarding,acct_000786,usr_000786,ONBOARDING_COMPLETED,2026-01-11T00:00:00,cr_meta_007_002,camp_meta_003,SYNTHETIC
evt_acct_001070_trial_signup,acct_001070,usr_001070,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_014_001,camp_tiktok_001,SYNTHETIC
evt_acct_000049_trial_signup,acct_000049,usr_000049,TRIAL_SIGNUP,2026-01-09T00:00:00,,,SYNTHETIC
evt_acct_000694_trial_signup,acct_000694,usr_000694,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_005_001,camp_meta_002,SYNTHETIC
evt_acct_001793_trial_signup,acct_001793,usr_001793,TRIAL_SIGNUP,2026-01-09T00:00:00,,,SYNTHETIC
evt_acct_000605_trial_signup,acct_000605,usr_000605,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_002_001,camp_meta_001,SYNTHETIC
evt_acct_000671_trial_signup,acct_000671,usr_000671,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000671_onboarding,acct_000671,usr_000671,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000671_profile,acct_000671,usr_000671,PROFILE_CREATED,2026-01-13T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000671_campaign_launched,acct_000671,usr_000671,CAMPAIGN_LAUNCHED,2026-01-14T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000671_first_customer,acct_000671,usr_000671,FIRST_CUSTOMER_ACQUIRED,2026-02-07T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000671_subscription,acct_000671,usr_000671,SUBSCRIPTION_STARTED,2026-02-08T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_001557_trial_signup,acct_001557,usr_001557,TRIAL_SIGNUP,2026-01-09T00:00:00,,,SYNTHETIC
evt_acct_001557_onboarding,acct_001557,usr_001557,ONBOARDING_COMPLETED,2026-01-10T00:00:00,,,SYNTHETIC
evt_acct_001557_profile,acct_001557,usr_001557,PROFILE_CREATED,2026-01-11T00:00:00,,,SYNTHETIC
evt_acct_001557_campaign_launched,acct_001557,usr_001557,CAMPAIGN_LAUNCHED,2026-01-17T00:00:00,,,SYNTHETIC
evt_acct_001806_trial_signup,acct_001806,usr_001806,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_020_002,camp_tiktok_003,SYNTHETIC
evt_acct_001933_trial_signup,acct_001933,usr_001933,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001312_trial_signup,acct_001312,usr_001312,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_001312_onboarding,acct_001312,usr_001312,ONBOARDING_COMPLETED,2026-01-11T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_000543_trial_signup,acct_000543,usr_000543,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000543_onboarding,acct_000543,usr_000543,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000543_profile,acct_000543,usr_000543,PROFILE_CREATED,2026-01-13T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_000535_trial_signup,acct_000535,usr_000535,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_001378_trial_signup,acct_001378,usr_001378,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_000766_trial_signup,acct_000766,usr_000766,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000766_onboarding,acct_000766,usr_000766,ONBOARDING_COMPLETED,2026-01-10T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000766_profile,acct_000766,usr_000766,PROFILE_CREATED,2026-01-11T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000766_campaign_launched,acct_000766,usr_000766,CAMPAIGN_LAUNCHED,2026-01-22T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000766_first_customer,acct_000766,usr_000766,FIRST_CUSTOMER_ACQUIRED,2026-02-18T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_001468_trial_signup,acct_001468,usr_001468,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_000949_trial_signup,acct_000949,usr_000949,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_013_001,camp_tiktok_001,SYNTHETIC
evt_acct_001417_trial_signup,acct_001417,usr_001417,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001195_trial_signup,acct_001195,usr_001195,TRIAL_SIGNUP,2026-01-09T00:00:00,,,SYNTHETIC
evt_acct_001195_onboarding,acct_001195,usr_001195,ONBOARDING_COMPLETED,2026-01-10T00:00:00,,,SYNTHETIC
evt_acct_001195_profile,acct_001195,usr_001195,PROFILE_CREATED,2026-01-11T00:00:00,,,SYNTHETIC
evt_acct_000575_trial_signup,acct_000575,usr_000575,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_meta_001_002,camp_meta_001,SYNTHETIC
evt_acct_001624_trial_signup,acct_001624,usr_001624,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001624_onboarding,acct_001624,usr_001624,ONBOARDING_COMPLETED,2026-01-10T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001624_profile,acct_001624,usr_001624,PROFILE_CREATED,2026-01-11T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001624_campaign_launched,acct_001624,usr_001624,CAMPAIGN_LAUNCHED,2026-01-14T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001609_trial_signup,acct_001609,usr_001609,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_019_001,camp_tiktok_003,SYNTHETIC
evt_acct_001874_trial_signup,acct_001874,usr_001874,TRIAL_SIGNUP,2026-01-09T00:00:00,cr_tiktok_021_001,camp_tiktok_003,SYNTHETIC
evt_acct_000742_trial_signup,acct_000742,usr_000742,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_006_002,camp_meta_002,SYNTHETIC
evt_acct_000548_trial_signup,acct_000548,usr_000548,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_001548_trial_signup,acct_001548,usr_001548,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_001548_onboarding,acct_001548,usr_001548,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_001548_profile,acct_001548,usr_001548,PROFILE_CREATED,2026-01-13T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_001862_trial_signup,acct_001862,usr_001862,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_020_003,camp_tiktok_003,SYNTHETIC
evt_acct_000700_trial_signup,acct_000700,usr_000700,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_005_001,camp_meta_002,SYNTHETIC
evt_acct_001369_trial_signup,acct_001369,usr_001369,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_017_002,camp_tiktok_002,SYNTHETIC
evt_acct_001819_trial_signup,acct_001819,usr_001819,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_020_002,camp_tiktok_003,SYNTHETIC
evt_acct_001819_onboarding,acct_001819,usr_001819,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_020_002,camp_tiktok_003,SYNTHETIC
evt_acct_001819_profile,acct_001819,usr_001819,PROFILE_CREATED,2026-01-13T00:00:00,cr_tiktok_020_002,camp_tiktok_003,SYNTHETIC
evt_acct_001965_trial_signup,acct_001965,usr_001965,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001965_onboarding,acct_001965,usr_001965,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001965_profile,acct_001965,usr_001965,PROFILE_CREATED,2026-01-13T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001246_trial_signup,acct_001246,usr_001246,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_016_002,camp_tiktok_002,SYNTHETIC
evt_acct_000175_trial_signup,acct_000175,usr_000175,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_google_024_003,camp_google_001,SYNTHETIC
evt_acct_000230_trial_signup,acct_000230,usr_000230,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_google_025_003,camp_google_002,SYNTHETIC
evt_acct_000230_onboarding,acct_000230,usr_000230,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_google_025_003,camp_google_002,SYNTHETIC
evt_acct_000230_profile,acct_000230,usr_000230,PROFILE_CREATED,2026-01-14T00:00:00,cr_google_025_003,camp_google_002,SYNTHETIC
evt_acct_000637_trial_signup,acct_000637,usr_000637,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_003_002,camp_meta_001,SYNTHETIC
evt_acct_001910_trial_signup,acct_001910,usr_001910,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001697_trial_signup,acct_001697,usr_001697,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001499_trial_signup,acct_001499,usr_001499,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001502_trial_signup,acct_001502,usr_001502,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001027_trial_signup,acct_001027,usr_001027,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001027_onboarding,acct_001027,usr_001027,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001027_profile,acct_001027,usr_001027,PROFILE_CREATED,2026-01-14T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001027_campaign_launched,acct_001027,usr_001027,CAMPAIGN_LAUNCHED,2026-01-16T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001510_trial_signup,acct_001510,usr_001510,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001510_onboarding,acct_001510,usr_001510,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001510_profile,acct_001510,usr_001510,PROFILE_CREATED,2026-01-14T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001510_campaign_launched,acct_001510,usr_001510,CAMPAIGN_LAUNCHED,2026-01-17T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001510_first_customer,acct_001510,usr_001510,FIRST_CUSTOMER_ACQUIRED,2026-01-27T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_001510_subscription,acct_001510,usr_001510,SUBSCRIPTION_STARTED,2026-01-28T00:00:00,cr_tiktok_018_001,camp_tiktok_002,SYNTHETIC
evt_acct_000669_trial_signup,acct_000669,usr_000669,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_004_002,camp_meta_002,SYNTHETIC
evt_acct_000680_trial_signup,acct_000680,usr_000680,TRIAL_SIGNUP,2026-01-10T00:00:00,cr_meta_004_003,camp_meta_002,SYNTHETIC
evt_acct_000765_trial_signup,acct_000765,usr_000765,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_meta_007_001,camp_meta_003,SYNTHETIC
evt_acct_000624_trial_signup,acct_000624,usr_000624,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_meta_002_003,camp_meta_001,SYNTHETIC
evt_acct_001833_trial_signup,acct_001833,usr_001833,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_020_003,camp_tiktok_003,SYNTHETIC
evt_acct_000201_trial_signup,acct_000201,usr_000201,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_000201_onboarding,acct_000201,usr_000201,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_000201_profile,acct_000201,usr_000201,PROFILE_CREATED,2026-01-14T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_000201_campaign_launched,acct_000201,usr_000201,CAMPAIGN_LAUNCHED,2026-01-18T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_000201_first_customer,acct_000201,usr_000201,FIRST_CUSTOMER_ACQUIRED,2026-01-24T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_000201_subscription,acct_000201,usr_000201,SUBSCRIPTION_STARTED,2026-01-25T00:00:00,cr_google_025_001,camp_google_002,SYNTHETIC
evt_acct_001098_trial_signup,acct_001098,usr_001098,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_014_002,camp_tiktok_001,SYNTHETIC
evt_acct_001313_trial_signup,acct_001313,usr_001313,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_001313_onboarding,acct_001313,usr_001313,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_001292_trial_signup,acct_001292,usr_001292,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_001274_trial_signup,acct_001274,usr_001274,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_016_003,camp_tiktok_002,SYNTHETIC
evt_acct_001959_trial_signup,acct_001959,usr_001959,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001959_onboarding,acct_001959,usr_001959,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001959_profile,acct_001959,usr_001959,PROFILE_CREATED,2026-01-14T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001959_campaign_launched,acct_001959,usr_001959,CAMPAIGN_LAUNCHED,2026-01-20T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001172_trial_signup,acct_001172,usr_001172,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001172_onboarding,acct_001172,usr_001172,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001172_profile,acct_001172,usr_001172,PROFILE_CREATED,2026-01-13T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001172_campaign_launched,acct_001172,usr_001172,CAMPAIGN_LAUNCHED,2026-01-20T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001166_trial_signup,acct_001166,usr_001166,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001158_trial_signup,acct_001158,usr_001158,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001158_onboarding,acct_001158,usr_001158,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001158_profile,acct_001158,usr_001158,PROFILE_CREATED,2026-01-15T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001934_trial_signup,acct_001934,usr_001934,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001934_onboarding,acct_001934,usr_001934,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_001934_profile,acct_001934,usr_001934,PROFILE_CREATED,2026-01-15T00:00:00,cr_tiktok_021_002,camp_tiktok_003,SYNTHETIC
evt_acct_000322_trial_signup,acct_000322,usr_000322,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000322_onboarding,acct_000322,usr_000322,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000322_profile,acct_000322,usr_000322,PROFILE_CREATED,2026-01-13T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000322_campaign_launched,acct_000322,usr_000322,CAMPAIGN_LAUNCHED,2026-01-21T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000322_first_customer,acct_000322,usr_000322,FIRST_CUSTOMER_ACQUIRED,2026-02-06T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000322_subscription,acct_000322,usr_000322,SUBSCRIPTION_STARTED,2026-02-07T00:00:00,cr_google_026_002,camp_google_002,SYNTHETIC
evt_acct_000406_trial_signup,acct_000406,usr_000406,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_001003_trial_signup,acct_001003,usr_001003,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001003_onboarding,acct_001003,usr_001003,ONBOARDING_COMPLETED,2026-01-12T00:00:00,cr_tiktok_013_002,camp_tiktok_001,SYNTHETIC
evt_acct_001883_trial_signup,acct_001883,usr_001883,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_tiktok_021_001,camp_tiktok_003,SYNTHETIC
evt_acct_001550_trial_signup,acct_001550,usr_001550,TRIAL_SIGNUP,2026-01-11T00:00:00,,,SYNTHETIC
evt_acct_001550_onboarding,acct_001550,usr_001550,ONBOARDING_COMPLETED,2026-01-13T00:00:00,,,SYNTHETIC
evt_acct_001550_profile,acct_001550,usr_001550,PROFILE_CREATED,2026-01-14T00:00:00,,,SYNTHETIC
evt_acct_001550_campaign_launched,acct_001550,usr_001550,CAMPAIGN_LAUNCHED,2026-01-18T00:00:00,,,SYNTHETIC
evt_acct_001550_first_customer,acct_001550,usr_001550,FIRST_CUSTOMER_ACQUIRED,2026-02-16T00:00:00,,,SYNTHETIC
evt_acct_001550_subscription,acct_001550,usr_001550,SUBSCRIPTION_STARTED,2026-02-17T00:00:00,,,SYNTHETIC
evt_acct_000486_trial_signup,acct_000486,usr_000486,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000501_trial_signup,acct_000501,usr_000501,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000501_onboarding,acct_000501,usr_000501,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_google_027_003,camp_google_002,SYNTHETIC
evt_acct_000849_trial_signup,acct_000849,usr_000849,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_meta_009_002,camp_meta_003,SYNTHETIC
evt_acct_000840_trial_signup,acct_000840,usr_000840,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_meta_009_002,camp_meta_003,SYNTHETIC
evt_acct_000829_trial_signup,acct_000829,usr_000829,TRIAL_SIGNUP,2026-01-11T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000829_onboarding,acct_000829,usr_000829,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000829_profile,acct_000829,usr_000829,PROFILE_CREATED,2026-01-15T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000829_campaign_launched,acct_000829,usr_000829,CAMPAIGN_LAUNCHED,2026-01-23T00:00:00,cr_meta_008_003,camp_meta_003,SYNTHETIC
evt_acct_000405_trial_signup,acct_000405,usr_000405,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_000405_onboarding,acct_000405,usr_000405,ONBOARDING_COMPLETED,2026-01-13T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_000405_profile,acct_000405,usr_000405,PROFILE_CREATED,2026-01-14T00:00:00,cr_google_026_003,camp_google_002,SYNTHETIC
evt_acct_000560_trial_signup,acct_000560,usr_000560,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_meta_001_001,camp_meta_001,SYNTHETIC
evt_acct_001873_trial_signup,acct_001873,usr_001873,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_021_001,camp_tiktok_003,SYNTHETIC
evt_acct_001657_trial_signup,acct_001657,usr_001657,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_001657_onboarding,acct_001657,usr_001657,ONBOARDING_COMPLETED,2026-01-14T00:00:00,cr_tiktok_019_002,camp_tiktok_003,SYNTHETIC
evt_acct_000627_trial_signup,acct_000627,usr_000627,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_meta_002_003,camp_meta_001,SYNTHETIC
evt_acct_000991_trial_signup,acct_000991,usr_000991,TRIAL_SIGNUP,2026-01-12T00:00:00,,,SYNTHETIC
evt_acct_000585_trial_signup,acct_000585,usr_000585,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_meta_002_001,camp_meta_001,SYNTHETIC
evt_acct_000945_trial_signup,acct_000945,usr_000945,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_013_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_trial_signup,acct_001151,usr_001151,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_onboarding,acct_001151,usr_001151,ONBOARDING_COMPLETED,2026-01-15T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_profile,acct_001151,usr_001151,PROFILE_CREATED,2026-01-16T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_campaign_launched,acct_001151,usr_001151,CAMPAIGN_LAUNCHED,2026-01-18T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_first_customer,acct_001151,usr_001151,FIRST_CUSTOMER_ACQUIRED,2026-01-30T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001151_subscription,acct_001151,usr_001151,SUBSCRIPTION_STARTED,2026-01-31T00:00:00,cr_tiktok_015_001,camp_tiktok_001,SYNTHETIC
evt_acct_001437_trial_signup,acct_001437,usr_001437,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_017_003,camp_tiktok_002,SYNTHETIC
evt_acct_001437_onboarding,acct_001437,usr_001437,ONBOARDING_COMPLETED,2026-01-15T00:00:00,cr_tiktok_017_003,camp_tiktok_002,SYNTHETIC
evt_acct_001437_profile,acct_001437,usr_001437,PROFILE_CREATED,2026-01-16T00:00:00,cr_tiktok_017_003,camp_tiktok_002,SYNTHETIC
evt_acct_001437_campaign_launched,acct_001437,usr_001437,CAMPAIGN_LAUNCHED,2026-01-22T00:00:00,cr_tiktok_017_003,camp_tiktok_002,SYNTHETIC
evt_acct_001437_first_customer,acct_001437,usr_001437,FIRST_CUSTOMER_ACQUIRED,2026-02-03T00:00:00,cr_tiktok_017_003,camp_tiktok_002,SYNTHETIC
evt_acct_001551_trial_signup,acct_001551,usr_001551,TRIAL_SIGNUP,2026-01-12T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
evt_acct_001551_onboarding,acct_001551,usr_001551,ONBOARDING_COMPLETED,2026-01-15T00:00:00,cr_tiktok_018_002,camp_tiktok_002,SYNTHETIC
