user_id,account_id,event_name,event_timestamp,feature_name,active_users,activation_event
USR_008368,ACC_00461,activation_completed,2024-11-28 15:25:00,Core Platform,16,True
USR_644154,ACC_00364,api_call,2025-04-22 15:32:00,API,14,False
USR_495654,ACC_00179,feature_used,2024-09-01 17:43:00,Collaboration,10,False
USR_802227,ACC_00853,api_call,2025-04-26 07:51:00,API,2,False
USR_729988,ACC_00915,report_created,2025-02-10 12:28:00,Reporting,19,False
USR_143159,ACC_00239,integration_connected,2025-05-21 05:15:00,Slack,2,False
USR_609321,ACC_00548,invite_user,2024-01-22 10:36:00,Collaboration,10,False
USR_353788,ACC_00904,activation_completed,2024-05-15 00:07:00,Core Platform,10,True
USR_751698,ACC_00841,api_call,2025-03-31 03:08:00,API,9,False
USR_337891,ACC_00096,invite_user,2024-10-22 07:44:00,Collaboration,3,False
USR_095944,ACC_00057,report_created,2025-10-10 23:39:00,Reporting,7,False
USR_815508,ACC_00086,feature_used,2024-07-17 16:57:00,Automation,9,False
USR_519355,ACC_00606,integration_connected,2024-06-13 15:45:00,API,12,False
USR_527168,ACC_01097,report_created,2024-01-24 19:14:00,Reporting,14,False
USR_690125,ACC_00089,login,2024-09-08 05:31:00,Core Platform,16,False
USR_830698,ACC_00842,report_created,2024-02-19 23:41:00,Reporting,18,False
USR_276358,ACC_00881,feature_used,2025-10-28 16:29:00,Automation,16,False
USR_728631,ACC_01157,feature_used,2025-01-01 10:01:00,Automation,10,False
USR_345719,ACC_00698,api_call,2025-05-24 12:54:00,API,12,False
USR_427697,ACC_01146,invite_user,2025-03-19 08:11:00,Collaboration,23,False
USR_486215,ACC_00542,login,2024-01-10 09:41:00,Core Platform,22,False
USR_357490,ACC_00319,api_call,2025-02-23 22:01:00,API,21,False
USR_236972,ACC_01168,login,2024-10-27 14:45:00,Core Platform,6,False
USR_475904,ACC_00626,report_created,2025-08-15 12:27:00,Reporting,7,False
USR_473305,ACC_00392,invite_user,2024-03-29 05:20:00,Collaboration,8,False
USR_740360,ACC_00772,invite_user,2024-11-15 19:21:00,Collaboration,9,False
USR_314500,ACC_00508,workspace_created,2024-06-21 23:19:00,Workspace,12,False
USR_438953,ACC_00898,invite_user,2024-09-19 19:18:00,Collaboration,23,False
USR_592793,ACC_00886,invite_user,2025-07-15 10:30:00,Collaboration,11,False
USR_987829,ACC_00023,login,2024-03-09 21:13:00,Core Platform,11,False
USR_070319,ACC_00631,feature_used,2024-03-04 13:43:00,Automation,15,False
USR_708829,ACC_01026,api_call,2025-07-27 08:58:00,API,14,False
USR_473702,ACC_00791,login,2024-08-30 02:28:00,Core Platform,6,False
USR_339241,ACC_00865,integration_connected,2024-02-07 14:17:00,HubSpot,20,False
USR_820632,ACC_01172,feature_used,2024-04-26 21:06:00,Collaboration,6,False
USR_058266,ACC_00413,report_created,2024-03-05 23:43:00,Reporting,2,False
USR_953289,ACC_00835,feature_used,2025-07-15 16:19:00,Analytics,16,False
USR_111564,ACC_00036,login,2025-08-01 07:15:00,Core Platform,9,False
USR_117841,ACC_00181,feature_used,2024-10-10 02:23:00,Analytics,23,False
USR_072351,ACC_00838,invite_user,2025-01-09 16:26:00,Collaboration,22,False
USR_248605,ACC_00252,integration_connected,2024-12-18 10:15:00,Slack,18,False
USR_485147,ACC_00945,feature_used,2024-10-23 10:09:00,Analytics,12,False
USR_835455,ACC_01044,api_call,2024-04-09 06:15:00,API,17,False
USR_920682,ACC_01073,login,2024-04-04 01:51:00,Core Platform,18,False
USR_339047,ACC_00058,login,2025-10-25 11:37:00,Core Platform,11,False
USR_486106,ACC_00391,report_created,2024-06-18 09:18:00,Reporting,9,False
USR_870992,ACC_00612,login,2025-09-26 09:59:00,Core Platform,6,False
USR_237546,ACC_00020,login,2025-07-05 02:36:00,Core Platform,3,False
USR_576346,ACC_01088,api_call,2025-07-30 18:38:00,API,17,False
USR_559399,ACC_01159,invite_user,2024-06-14 14:44:00,Collaboration,23,False
USR_592396,ACC_00932,workspace_created,2025-08-30 13:37:00,Workspace,19,False
USR_703800,ACC_00334,feature_used,2025-01-24 01:20:00,Collaboration,24,False
USR_728313,ACC_00139,api_call,2025-12-28 10:35:00,API,7,False
USR_429156,ACC_00992,invite_user,2025-11-14 08:27:00,Collaboration,24,False
USR_999078,ACC_00889,workspace_created,2025-01-29 04:10:00,Workspace,2,False
USR_793686,ACC_01135,invite_user,2025-01-17 22:16:00,Collaboration,19,False
USR_787726,ACC_00459,activation_completed,2025-09-26 22:41:00,Core Platform,24,True
USR_526267,ACC_00203,login,2025-02-14 22:21:00,Core Platform,13,False
USR_208372,ACC_01082,login,2025-10-02 07:16:00,Core Platform,22,False
USR_232327,ACC_00130,api_call,2025-09-12 04:08:00,API,9,False
USR_445989,ACC_00688,login,2024-12-16 01:29:00,Core Platform,22,False
USR_297222,ACC_00566,workspace_created,2025-12-21 13:00:00,Workspace,7,False
USR_669360,ACC_00659,invite_user,2024-05-09 07:07:00,Collaboration,9,False
USR_657541,ACC_00483,api_call,2024-10-29 21:48:00,API,15,False
USR_649741,ACC_00011,integration_connected,2025-02-19 04:24:00,API,12,False
USR_312087,ACC_00747,integration_connected,2025-08-30 22:34:00,Salesforce,9,False
USR_879966,ACC_00300,report_created,2025-07-27 08:48:00,Reporting,6,False
USR_887928,ACC_00141,api_call,2024-03-04 21:13:00,API,20,False
USR_251109,ACC_00496,invite_user,2025-05-05 19:36:00,Collaboration,17,False
USR_106078,ACC_00349,api_call,2024-06-15 16:26:00,API,21,False
USR_654227,ACC_00869,feature_used,2025-06-08 09:04:00,Collaboration,24,False
USR_461589,ACC_00435,api_call,2025-09-04 17:44:00,API,24,False
USR_105823,ACC_00625,api_call,2024-05-17 11:00:00,API,4,False
USR_800850,ACC_00583,feature_used,2024-09-14 23:11:00,Analytics,10,False
USR_451123,ACC_01024,feature_used,2024-03-17 19:05:00,Collaboration,15,False
USR_100272,ACC_00124,feature_used,2024-04-09 13:32:00,Analytics,6,False
USR_023915,ACC_00042,feature_used,2024-08-12 12:12:00,Analytics,12,False
USR_198023,ACC_01041,login,2024-05-14 01:42:00,Core Platform,4,False
USR_109492,ACC_00388,login,2025-01-31 17:23:00,Core Platform,1,False
USR_649058,ACC_00862,login,2024-06-17 19:25:00,Core Platform,21,False
USR_069004,ACC_00718,login,2024-06-05 11:34:00,Core Platform,9,False
USR_239757,ACC_00917,report_created,2025-11-23 10:34:00,Reporting,19,False
USR_283573,ACC_00791,api_call,2024-05-20 08:16:00,API,21,False
USR_504505,ACC_00294,integration_connected,2025-05-02 12:48:00,API,10,False
USR_228089,ACC_00603,api_call,2025-12-21 12:04:00,API,7,False
USR_792629,ACC_00368,feature_used,2025-11-14 20:17:00,Automation,9,False
USR_603594,ACC_00479,api_call,2025-07-06 23:29:00,API,24,False
USR_905429,ACC_00654,api_call,2025-09-27 07:11:00,API,14,False
USR_451247,ACC_00086,api_call,2024-09-20 02:35:00,API,20,False
USR_683978,ACC_00038,api_call,2025-11-08 12:30:00,API,24,False
USR_581525,ACC_00836,login,2024-03-30 21:15:00,Core Platform,7,False
USR_997055,ACC_00107,report_created,2024-10-15 05:17:00,Reporting,19,False
USR_116611,ACC_01085,api_call,2024-04-20 15:00:00,API,4,False
USR_122913,ACC_00772,login,2025-03-21 01:38:00,Core Platform,1,False
USR_915787,ACC_00971,login,2024-10-17 23:14:00,Core Platform,6,False
USR_942614,ACC_00566,feature_used,2025-08-17 03:21:00,Collaboration,22,False
USR_430949,ACC_00842,feature_used,2024-06-03 05:59:00,Automation,20,False
USR_703621,ACC_00224,invite_user,2024-07-18 06:11:00,Collaboration,21,False
USR_686522,ACC_00761,api_call,2024-01-18 09:09:00,API,6,False
USR_798633,ACC_00373,login,2024-05-28 18:39:00,Core Platform,3,False
USR_751063,ACC_00927,feature_used,2025-08-13 02:37:00,Analytics,8,False
USR_272754,ACC_00441,api_call,2024-06-21 03:21:00,API,18,False
USR_441684,ACC_00933,integration_connected,2024-07-09 01:15:00,API,3,False
USR_893390,ACC_01074,report_created,2024-03-26 02:06:00,Reporting,4,False
USR_974894,ACC_00009,login,2025-09-21 11:08:00,Core Platform,17,False
USR_809933,ACC_00076,invite_user,2024-12-12 04:36:00,Collaboration,3,False
USR_139812,ACC_00430,feature_used,2025-11-18 02:09:00,Automation,12,False
USR_117834,ACC_00657,login,2024-05-05 16:47:00,Core Platform,1,False
USR_066486,ACC_01042,login,2024-12-19 14:27:00,Core Platform,18,False
USR_100534,ACC_00528,api_call,2025-05-27 01:25:00,API,3,False
USR_884706,ACC_01021,integration_connected,2024-07-03 13:31:00,Slack,9,False
USR_224229,ACC_00876,workspace_created,2025-07-03 08:49:00,Workspace,14,False
USR_424329,ACC_00852,report_created,2025-04-13 22:41:00,Reporting,22,False
USR_613053,ACC_01092,activation_completed,2025-07-20 17:04:00,Core Platform,16,True
USR_046493,ACC_00371,feature_used,2025-11-24 21:52:00,Analytics,11,False
USR_931576,ACC_00804,feature_used,2025-08-06 15:58:00,Automation,11,False
USR_094545,ACC_00958,workspace_created,2025-07-04 07:04:00,Workspace,15,False
USR_856953,ACC_01163,login,2024-12-11 10:07:00,Core Platform,3,False
USR_786446,ACC_00278,invite_user,2024-04-22 22:10:00,Collaboration,12,False
USR_215086,ACC_00945,login,2024-07-02 17:27:00,Core Platform,18,False
USR_746683,ACC_00269,login,2025-08-25 01:18:00,Core Platform,1,False
USR_498884,ACC_01155,login,2024-03-21 05:02:00,Core Platform,19,False
USR_074498,ACC_00643,login,2025-02-15 17:35:00,Core Platform,3,False
USR_655226,ACC_01051,feature_used,2025-07-29 10:20:00,Analytics,6,False
USR_209355,ACC_00686,invite_user,2024-11-30 13:55:00,Collaboration,10,False
USR_451599,ACC_00091,login,2025-03-17 11:00:00,Core Platform,7,False
USR_751646,ACC_00422,login,2024-05-13 08:31:00,Core Platform,1,False
USR_606719,ACC_00731,feature_used,2025-08-23 08:20:00,Analytics,18,False
USR_045742,ACC_00725,invite_user,2025-01-29 19:43:00,Collaboration,24,False
USR_127580,ACC_00661,activation_completed,2024-07-03 10:56:00,Core Platform,4,True
USR_688643,ACC_00851,activation_completed,2025-06-24 08:28:00,Core Platform,18,True
USR_457445,ACC_00693,login,2025-08-19 22:11:00,Core Platform,3,False
USR_496529,ACC_00217,api_call,2024-10-03 12:43:00,API,18,False
USR_813854,ACC_00094,integration_connected,2025-06-06 17:11:00,Slack,19,False
USR_372416,ACC_00347,login,2025-11-27 16:26:00,Core Platform,2,False
USR_348711,ACC_00166,integration_connected,2025-08-08 06:22:00,Salesforce,23,False
USR_168801,ACC_00840,api_call,2024-05-03 06:25:00,API,18,False
USR_004880,ACC_01173,integration_connected,2024-09-26 12:17:00,Slack,11,False
USR_625452,ACC_01113,login,2024-01-16 02:47:00,Core Platform,9,False
USR_123955,ACC_00680,feature_used,2025-08-24 07:37:00,Analytics,21,False
USR_395780,ACC_01062,report_created,2025-01-05 16:40:00,Reporting,16,False
USR_163603,ACC_00790,login,2024-05-10 05:09:00,Core Platform,7,False
USR_252157,ACC_00156,login,2024-05-04 04:27:00,Core Platform,13,False
USR_315782,ACC_00704,api_call,2024-01-11 22:43:00,API,22,False
USR_072906,ACC_00684,login,2025-04-14 05:05:00,Core Platform,10,False
USR_909506,ACC_00661,login,2024-08-15 14:32:00,Core Platform,22,False
USR_208197,ACC_00961,login,2024-11-12 04:47:00,Core Platform,24,False
USR_894470,ACC_01184,login,2024-06-17 21:33:00,Core Platform,3,False
USR_709987,ACC_00285,workspace_created,2024-10-27 17:56:00,Workspace,20,False
USR_992348,ACC_00021,api_call,2024-10-19 17:14:00,API,3,False
USR_469258,ACC_00772,api_call,2024-11-28 07:33:00,API,11,False
USR_890944,ACC_00133,login,2024-10-17 15:16:00,Core Platform,1,False
USR_149885,ACC_00514,report_created,2024-03-29 17:46:00,Reporting,22,False
USR_481507,ACC_01119,login,2025-09-20 15:16:00,Core Platform,2,False
USR_782242,ACC_00796,login,2024-07-19 13:37:00,Core Platform,10,False
USR_205847,ACC_01126,api_call,2024-01-01 12:49:00,API,8,False
USR_997827,ACC_00039,activation_completed,2024-11-23 12:10:00,Core Platform,4,True
USR_235016,ACC_00848,workspace_created,2024-08-11 13:54:00,Workspace,5,False
USR_307270,ACC_00376,api_call,2025-07-12 21:41:00,API,5,False
USR_772873,ACC_00090,feature_used,2024-09-20 05:43:00,Analytics,11,False
USR_526273,ACC_00369,api_call,2025-10-08 13:52:00,API,12,False
USR_405406,ACC_01121,report_created,2024-08-05 19:38:00,Reporting,11,False
USR_405299,ACC_00503,report_created,2024-07-17 05:40:00,Reporting,6,False
USR_072332,ACC_01102,invite_user,2024-03-06 02:34:00,Collaboration,10,False
USR_822410,ACC_00138,api_call,2024-04-24 23:36:00,API,8,False
USR_539763,ACC_00788,activation_completed,2024-08-10 18:45:00,Core Platform,14,True
USR_888847,ACC_00524,feature_used,2024-09-24 07:26:00,Analytics,12,False
USR_507978,ACC_00360,activation_completed,2024-07-08 01:31:00,Core Platform,5,True
USR_756688,ACC_00650,invite_user,2024-09-26 11:22:00,Collaboration,2,False
USR_387063,ACC_00737,feature_used,2024-02-16 16:57:00,Automation,13,False
USR_284453,ACC_00032,report_created,2024-11-27 09:02:00,Reporting,14,False
USR_845933,ACC_00785,invite_user,2024-03-03 17:23:00,Collaboration,19,False
USR_303703,ACC_00362,report_created,2025-03-23 17:44:00,Reporting,10,False
USR_697257,ACC_00965,feature_used,2024-06-21 06:49:00,Collaboration,3,False
USR_906254,ACC_00213,login,2024-11-05 11:08:00,Core Platform,9,False
USR_648368,ACC_00344,workspace_created,2024-12-20 18:50:00,Workspace,11,False
USR_350041,ACC_01167,login,2024-07-04 08:24:00,Core Platform,5,False
USR_546246,ACC_00297,login,2024-05-01 08:39:00,Core Platform,23,False
USR_561727,ACC_00157,integration_connected,2024-02-29 15:32:00,API,23,False
USR_062549,ACC_00661,feature_used,2025-11-09 09:31:00,Automation,18,False
USR_639618,ACC_00753,login,2025-08-10 11:48:00,Core Platform,2,False
USR_105410,ACC_00681,workspace_created,2024-01-31 14:10:00,Workspace,2,False
USR_466692,ACC_00483,login,2025-06-24 00:25:00,Core Platform,19,False
USR_698293,ACC_00129,report_created,2024-11-20 16:33:00,Reporting,12,False
USR_093103,ACC_00345,feature_used,2025-09-17 15:28:00,Collaboration,19,False
USR_389480,ACC_00068,activation_completed,2024-10-04 19:07:00,Core Platform,24,True
USR_306041,ACC_01025,integration_connected,2024-05-18 03:49:00,API,19,False
USR_227793,ACC_00312,api_call,2025-07-10 00:35:00,API,9,False
USR_176445,ACC_00797,feature_used,2025-09-13 23:03:00,Analytics,9,False
USR_676857,ACC_00313,api_call,2024-01-20 01:08:00,API,7,False
USR_245120,ACC_00745,api_call,2025-10-22 17:51:00,API,20,False
USR_054860,ACC_00110,activation_completed,2024-09-23 17:32:00,Core Platform,10,True
USR_637671,ACC_00113,integration_connected,2025-09-09 08:57:00,Slack,15,False
USR_153427,ACC_00380,invite_user,2025-03-16 08:37:00,Collaboration,12,False
USR_138670,ACC_00311,invite_user,2024-01-29 01:26:00,Collaboration,5,False
USR_877844,ACC_00387,invite_user,2025-11-24 19:39:00,Collaboration,14,False
USR_287765,ACC_00332,report_created,2024-09-10 07:51:00,Reporting,14,False
USR_872000,ACC_00833,login,2024-04-07 22:47:00,Core Platform,12,False
USR_310052,ACC_00522,report_created,2025-12-08 15:38:00,Reporting,10,False
USR_351497,ACC_00185,activation_completed,2024-09-11 00:32:00,Core Platform,18,True
USR_047030,ACC_01106,activation_completed,2025-01-28 21:34:00,Core Platform,16,True
USR_092982,ACC_00763,activation_completed,2024-12-26 21:40:00,Core Platform,12,True
USR_912626,ACC_00485,feature_used,2025-07-16 17:56:00,Analytics,16,False
USR_325776,ACC_00612,invite_user,2024-08-05 22:03:00,Collaboration,4,False
USR_021657,ACC_00394,feature_used,2024-08-13 18:29:00,Automation,15,False
USR_186614,ACC_00472,api_call,2025-11-19 14:26:00,API,14,False
USR_258823,ACC_00086,feature_used,2024-11-22 03:07:00,Automation,16,False
USR_393512,ACC_00998,workspace_created,2024-05-05 10:56:00,Workspace,9,False
USR_439419,ACC_00462,feature_used,2024-10-07 05:30:00,Analytics,5,False
USR_554289,ACC_00836,workspace_created,2024-10-25 08:57:00,Workspace,13,False
USR_782930,ACC_00063,feature_used,2025-08-05 18:58:00,Automation,16,False
USR_009004,ACC_00111,integration_connected,2024-03-28 20:22:00,HubSpot,19,False
USR_682466,ACC_00439,login,2024-04-19 09:01:00,Core Platform,18,False
USR_661649,ACC_00046,integration_connected,2025-03-13 04:38:00,Salesforce,2,False
USR_983394,ACC_01162,login,2024-12-02 20:36:00,Core Platform,21,False
USR_359185,ACC_00048,login,2024-02-11 15:47:00,Core Platform,6,False
USR_753084,ACC_00668,login,2025-10-10 00:58:00,Core Platform,22,False
USR_949307,ACC_00422,login,2024-01-08 10:20:00,Core Platform,6,False
USR_249931,ACC_00251,invite_user,2025-09-23 14:48:00,Collaboration,24,False
USR_641447,ACC_00169,api_call,2025-03-30 02:56:00,API,1,False
USR_765751,ACC_00360,integration_connected,2025-08-18 12:12:00,Salesforce,13,False
USR_072342,ACC_00062,api_call,2025-09-30 12:14:00,API,24,False
USR_028072,ACC_00686,integration_connected,2024-03-18 19:18:00,Salesforce,18,False
USR_657315,ACC_00282,invite_user,2025-03-15 09:32:00,Collaboration,3,False
USR_941302,ACC_00024,report_created,2025-02-28 04:04:00,Reporting,22,False
USR_491603,ACC_00139,login,2024-11-09 09:48:00,Core Platform,5,False
USR_094183,ACC_01080,invite_user,2024-08-23 04:45:00,Collaboration,24,False
USR_037312,ACC_00288,feature_used,2025-04-12 18:48:00,Analytics,7,False
USR_429064,ACC_00694,activation_completed,2025-12-10 11:49:00,Core Platform,13,True
USR_043208,ACC_00492,invite_user,2025-12-23 12:12:00,Collaboration,13,False
USR_159283,ACC_00591,feature_used,2025-02-26 14:30:00,Automation,10,False
USR_821031,ACC_01025,activation_completed,2024-12-16 20:46:00,Core Platform,3,True
USR_835359,ACC_00860,login,2025-10-20 03:53:00,Core Platform,7,False
USR_078712,ACC_00662,integration_connected,2024-05-07 00:57:00,HubSpot,23,False
USR_075627,ACC_00241,api_call,2024-05-11 21:45:00,API,17,False
USR_379759,ACC_01020,invite_user,2024-06-30 23:03:00,Collaboration,17,False
USR_588659,ACC_00026,feature_used,2025-08-27 20:14:00,Collaboration,8,False
USR_086535,ACC_00669,login,2024-05-29 04:28:00,Core Platform,19,False
USR_389733,ACC_00739,login,2024-10-30 03:00:00,Core Platform,17,False
USR_907134,ACC_01136,feature_used,2024-04-29 08:36:00,Analytics,8,False
USR_028235,ACC_00193,feature_used,2024-12-20 20:23:00,Automation,19,False
USR_967288,ACC_00347,feature_used,2024-11-09 21:07:00,Analytics,5,False
USR_348632,ACC_00015,integration_connected,2025-08-24 21:56:00,HubSpot,19,False
USR_994868,ACC_00297,report_created,2024-02-23 06:41:00,Reporting,3,False
USR_136341,ACC_01115,login,2024-05-25 05:52:00,Core Platform,16,False
USR_726559,ACC_00011,login,2025-06-20 07:08:00,Core Platform,3,False
USR_732103,ACC_00947,invite_user,2024-04-29 20:45:00,Collaboration,8,False
USR_540011,ACC_01122,api_call,2024-10-16 01:46:00,API,8,False
USR_710197,ACC_00138,feature_used,2024-02-07 13:30:00,Analytics,1,False
USR_876886,ACC_00433,feature_used,2025-04-01 02:24:00,Collaboration,15,False
USR_294162,ACC_01076,login,2025-01-29 19:15:00,Core Platform,1,False
USR_480465,ACC_00865,workspace_created,2025-01-16 06:57:00,Workspace,16,False
USR_828715,ACC_00082,invite_user,2025-05-25 14:27:00,Collaboration,7,False
USR_957698,ACC_01039,login,2024-08-26 10:14:00,Core Platform,11,False
USR_901824,ACC_00964,login,2025-11-09 07:09:00,Core Platform,3,False
USR_751732,ACC_00375,report_created,2025-11-30 18:37:00,Reporting,3,False
USR_514488,ACC_00498,invite_user,2025-07-15 16:36:00,Collaboration,5,False
USR_821739,ACC_00366,feature_used,2025-10-25 19:27:00,Analytics,20,False
USR_713222,ACC_00622,integration_connected,2025-03-28 16:47:00,Salesforce,4,False
USR_139300,ACC_00936,invite_user,2025-11-05 18:21:00,Collaboration,1,False
USR_978875,ACC_00802,invite_user,2025-01-06 17:18:00,Collaboration,2,False
USR_108564,ACC_01163,feature_used,2025-08-01 02:44:00,Analytics,3,False
