customer_id,invoice_id,contract_id,billing_date,billing_amount,payment_status,currency
ACC_ORPHAN_2,INV_0001429,CON_000314,2024-10-12,1263.02,Paid,GBP
ACC_ORPHAN_2,INV_0001430,CON_000314,2024-11-12,1263.02,Paid,EUR
ACC_ORPHAN_2,INV_0001431,CON_000314,2024-12-12,1263.02,Paid,USD
ACC_ORPHAN_2,INV_0001432,CON_000314,2025-01-12,1263.02,Paid,EUR
ACC_ORPHAN_2,INV_0001433,CON_000314,2025-02-12,1263.02,Paid,EUR
ACC_ORPHAN_2,INV_0001434,CON_000314,2025-03-12,1263.02,Paid,EUR
ACC_ORPHAN_2,INV_0001435,CON_000314,2025-04-12,1263.02,Paid,USD
ACC_ORPHAN_2,INV_0001436,CON_000314,2025-05-12,1263.02,Paid,USD
ACC_ORPHAN_2,INV_0001437,CON_000314,2025-06-12,1263.02,Paid,USD
ACC_ORPHAN_2,INV_0001438,CON_000314,2025-07-12,1263.02,Paid,GBP
ACC_00949,INV_0001439,CON_000315,2024-08-19,134054.66,Paid,USD
ACC_01018,INV_0001440,CON_000316,2024-06-05,2218.8,Paid,GBP
ACC_01018,INV_0001441,CON_000316,2024-07-05,2218.8,Paid,USD
ACC_01018,INV_0001442,CON_000316,2024-08-05,2218.8,Paid,USD
ACC_01018,INV_0001443,CON_000316,2024-09-05,2218.8,Failed,EUR
ACC_01018,INV_0001444,CON_000316,2024-10-05,2218.8,Paid,GBP
ACC_01018,INV_0001445,CON_000316,2024-11-05,2218.8,Paid,GBP
ACC_01018,INV_0001446,CON_000316,2024-12-05,2218.8,Paid,GBP
ACC_01018,INV_0001447,CON_000316,2025-01-05,2218.8,Paid,USD
ACC_01018,INV_0001448,CON_000316,2025-02-05,2218.8,Failed,USD
ACC_01018,INV_0001449,CON_000316,2025-03-05,2218.8,Paid,USD
ACC_01018,INV_0001450,CON_000316,2025-04-05,2218.8,Paid,USD
ACC_01018,INV_0001451,CON_000316,2025-05-05,2218.8,Pending,EUR
ACC_01041,INV_0001452,CON_000317,2024-09-01,2505.07,Paid,USD
ACC_00171,INV_0001453,CON_000318,2024-07-04,6607.36,Paid,USD
ACC_00786,INV_0001454,CON_000319,2024-04-09,6582.05,Paid,USD
ACC_00409,INV_0001455,CON_000320,2025-07-13,18736.84,Paid,EUR
ACC_00889,INV_0001456,CON_000321,2024-08-22,9442.29,Paid,GBP
ACC_00151,INV_0001457,CON_000322,2024-09-03,77922.56,Paid,USD
ACC_00890,INV_0001458,CON_000323,2025-11-15,18707.42,Paid,USD
ACC_00758,INV_0001459,CON_000324,2024-05-31,89633.38,Paid,USD
ACC_00413,INV_0001460,CON_000325,2024-09-18,310.23,Paid,EUR
ACC_00413,INV_0001461,CON_000325,2024-10-18,310.23,Paid,USD
ACC_00413,INV_0001462,CON_000325,2024-11-18,310.23,Pending,GBP
ACC_00413,INV_0001463,CON_000325,2024-12-18,310.23,Paid,USD
ACC_00413,INV_0001464,CON_000325,2025-01-18,310.23,Pending,GBP
ACC_00413,INV_0001465,CON_000325,2025-02-18,310.23,Paid,USD
ACC_00413,INV_0001466,CON_000325,2025-03-18,310.23,Paid,USD
ACC_00413,INV_0001467,CON_000325,2025-04-18,310.23,Paid,USD
ACC_00413,INV_0001468,CON_000325,2025-05-18,310.23,Paid,USD
ACC_00413,INV_0001469,CON_000325,2025-06-18,310.23,Paid,USD
ACC_00413,INV_0001470,CON_000325,2025-07-18,310.23,Paid,USD
ACC_00413,INV_0001471,CON_000325,2025-08-18,310.23,Paid,GBP
ACC_00018,INV_0001472,CON_000326,2024-10-14,9851.93,Paid,GBP
ACC_00952,INV_0001473,CON_000327,2025-01-19,2944.68,Paid,USD
ACC_00903,INV_0001474,CON_000328,2025-10-04,4059.99,Pending,EUR
ACC_01018,INV_0001475,CON_000329,2024-08-17,4561.66,Failed,USD
ACC_01018,INV_0001476,CON_000329,2024-09-17,4561.66,Paid,GBP
ACC_01018,INV_0001477,CON_000329,2024-10-17,4561.66,Paid,USD
ACC_01018,INV_0001478,CON_000329,2024-11-17,4561.66,Paid,USD
ACC_01018,INV_0001479,CON_000329,2024-12-17,4561.66,Paid,USD
ACC_01018,INV_0001480,CON_000329,2025-01-17,4561.66,Paid,USD
ACC_01018,INV_0001481,CON_000329,2025-02-17,4561.66,Paid,USD
ACC_01018,INV_0001482,CON_000329,2025-03-17,4561.66,Pending,USD
ACC_01018,INV_0001483,CON_000329,2025-04-17,4561.66,Paid,USD
ACC_01018,INV_0001484,CON_000329,2025-05-17,4561.66,Paid,USD
ACC_01018,INV_0001485,CON_000329,2025-06-17,4561.66,Paid,USD
ACC_01018,INV_0001486,CON_000329,2025-07-17,4561.66,Paid,GBP
ACC_01156,INV_0001487,CON_000330,2025-10-20,9410.28,Paid,EUR
ACC_01128,INV_0001488,CON_000331,2024-05-18,681.02,Paid,EUR
ACC_01128,INV_0001489,CON_000331,2024-06-18,681.02,Paid,USD
ACC_01128,INV_0001490,CON_000331,2024-07-18,681.02,Paid,USD
ACC_01128,INV_0001491,CON_000331,2024-08-18,681.02,Paid,EUR
ACC_01128,INV_0001492,CON_000331,2024-09-18,681.02,Paid,EUR
ACC_01128,INV_0001493,CON_000331,2024-10-18,681.02,Paid,GBP
ACC_01128,INV_0001494,CON_000331,2024-11-18,681.02,Paid,USD
ACC_01128,INV_0001495,CON_000331,2024-12-18,681.02,Paid,USD
ACC_01128,INV_0001496,CON_000331,2025-01-18,681.02,Paid,GBP
ACC_01128,INV_0001497,CON_000331,2025-02-18,681.02,Pending,USD
ACC_01128,INV_0001498,CON_000331,2025-03-18,681.02,Paid,USD
ACC_01128,INV_0001499,CON_000331,2025-04-18,681.02,Paid,GBP
ACC_01000,INV_0001500,CON_000332,2024-09-29,10517.35,Paid,USD
ACC_00764,INV_0001501,CON_000333,2024-09-19,7181.1,Paid,USD
ACC_00551,INV_0001502,CON_000334,2024-12-29,3163.68,Paid,GBP
ACC_01141,INV_0001503,CON_000335,2025-07-21,787.3,Paid,USD
ACC_01141,INV_0001504,CON_000335,2025-08-21,787.3,Paid,USD
ACC_01141,INV_0001505,CON_000335,2025-09-21,787.3,Paid,GBP
ACC_01141,INV_0001506,CON_000335,2025-10-21,787.3,Paid,USD
ACC_01141,INV_0001507,CON_000335,2025-11-21,787.3,Paid,USD
ACC_01141,INV_0001508,CON_000335,2025-12-21,787.3,Pending,EUR
ACC_01141,INV_0001509,CON_000335,2026-01-21,787.3,Paid,GBP
ACC_00121,INV_0001510,CON_000336,2024-09-24,1420.59,Pending,GBP
ACC_00121,INV_0001511,CON_000336,2024-10-24,1420.59,Paid,USD
ACC_00121,INV_0001512,CON_000336,2024-11-24,1420.59,Paid,USD
ACC_00121,INV_0001513,CON_000336,2024-12-24,1420.59,Paid,USD
ACC_00121,INV_0001514,CON_000336,2025-01-24,1420.59,Paid,GBP
ACC_00121,INV_0001515,CON_000336,2025-02-24,1420.59,Paid,EUR
ACC_00121,INV_0001516,CON_000336,2025-03-24,1420.59,Paid,EUR
ACC_00121,INV_0001517,CON_000336,2025-04-24,1420.59,Paid,USD
ACC_00121,INV_0001518,CON_000336,2025-05-24,1420.59,Paid,GBP
ACC_00121,INV_0001519,CON_000336,2025-06-24,1420.59,Paid,USD
ACC_00121,INV_0001520,CON_000336,2025-07-24,1420.59,Paid,GBP
ACC_00121,INV_0001521,CON_000336,2025-08-24,1420.59,Paid,USD
ACC_00117,INV_0001522,CON_000337,2024-05-12,7947.43,Paid,USD
ACC_00117,INV_0001523,CON_000337,2024-06-12,7947.43,Paid,EUR
ACC_00117,INV_0001524,CON_000337,2024-07-12,7947.43,Paid,USD
ACC_00117,INV_0001525,CON_000337,2024-08-12,7947.43,Paid,USD
ACC_00117,INV_0001526,CON_000337,2024-09-12,7947.43,Paid,EUR
ACC_00117,INV_0001527,CON_000337,2024-10-12,7947.43,Paid,GBP
ACC_00117,INV_0001528,CON_000337,2024-11-12,7947.43,Pending,USD
ACC_00117,INV_0001529,CON_000337,2024-12-12,7947.43,Paid,EUR
ACC_00117,INV_0001530,CON_000337,2025-01-12,7947.43,Pending,EUR
ACC_00117,INV_0001531,CON_000337,2025-02-12,7947.43,Paid,USD
ACC_00117,INV_0001532,CON_000337,2025-03-12,7947.43,Paid,GBP
ACC_00117,INV_0001533,CON_000337,2025-04-12,7947.43,Paid,GBP
ACC_00049,INV_0001534,CON_000338,2024-10-19,1162.82,Paid,EUR
ACC_00049,INV_0001535,CON_000338,2024-11-19,1162.82,Paid,USD
ACC_00049,INV_0001536,CON_000338,2024-12-19,1162.82,Paid,EUR
ACC_00049,INV_0001537,CON_000338,2025-01-19,1162.82,Paid,USD
ACC_00049,INV_0001538,CON_000338,2025-02-19,1162.82,Paid,EUR
ACC_00049,INV_0001539,CON_000338,2025-03-19,1162.82,Paid,EUR
ACC_00049,INV_0001540,CON_000338,2025-04-19,1162.82,Paid,USD
ACC_00049,INV_0001541,CON_000338,2025-05-19,1162.82,Paid,EUR
ACC_00049,INV_0001542,CON_000338,2025-06-19,1162.82,Paid,USD
ACC_00049,INV_0001543,CON_000338,2025-07-19,1162.82,Paid,EUR
ACC_00049,INV_0001544,CON_000338,2025-08-19,1162.82,Pending,GBP
ACC_00049,INV_0001545,CON_000338,2025-09-19,1162.82,Paid,USD
ACC_00558,INV_0001546,CON_000339,2024-12-11,1139.19,Paid,USD
ACC_00558,INV_0001547,CON_000339,2025-01-11,1139.19,Paid,GBP
ACC_00558,INV_0001548,CON_000339,2025-02-11,1139.19,Paid,EUR
ACC_00558,INV_0001549,CON_000339,2025-03-11,1139.19,Paid,EUR
ACC_00558,INV_0001550,CON_000339,2025-04-11,1139.19,Paid,GBP
ACC_00558,INV_0001551,CON_000339,2025-05-11,1139.19,Paid,EUR
ACC_00558,INV_0001552,CON_000339,2025-06-11,1139.19,Paid,EUR
ACC_00558,INV_0001553,CON_000339,2025-07-11,1139.19,Paid,USD
ACC_00558,INV_0001554,CON_000339,2025-08-11,1139.19,Paid,USD
ACC_00558,INV_0001555,CON_000339,2025-09-11,1139.19,Paid,GBP
ACC_00558,INV_0001556,CON_000339,2025-10-11,1139.19,Paid,USD
ACC_00558,INV_0001557,CON_000339,2025-11-11,1139.19,Paid,USD
ACC_01169,INV_0001558,CON_000340,2025-12-10,15236.35,Failed,USD
ACC_00848,INV_0001559,CON_000341,2024-11-11,799.86,Paid,USD
ACC_00848,INV_0001560,CON_000341,2024-12-11,799.86,Paid,GBP
ACC_00848,INV_0001561,CON_000341,2025-01-11,799.86,Paid,USD
ACC_00848,INV_0001562,CON_000341,2025-02-11,799.86,Paid,USD
ACC_00848,INV_0001563,CON_000341,2025-03-11,799.86,Paid,USD
ACC_00848,INV_0001564,CON_000341,2025-04-11,799.86,Paid,EUR
ACC_00848,INV_0001565,CON_000341,2025-05-11,799.86,Paid,USD
ACC_00848,INV_0001566,CON_000341,2025-06-11,799.86,Paid,USD
ACC_00848,INV_0001567,CON_000341,2025-07-11,799.86,Paid,USD
ACC_00848,INV_0001568,CON_000341,2025-08-11,799.86,Paid,USD
ACC_00848,INV_0001569,CON_000341,2025-09-11,799.86,Paid,USD
ACC_00848,INV_0001570,CON_000341,2025-10-11,799.86,Paid,EUR
ACC_00025,INV_0001571,CON_000342,2026-01-30,24724.19,Paid,GBP
ACC_00583,INV_0001572,CON_000343,2025-06-04,3779.72,Paid,USD
ACC_00074,INV_0001573,CON_000344,2024-10-29,658.05,Paid,USD
ACC_00074,INV_0001574,CON_000344,2024-11-29,658.05,Paid,EUR
ACC_00074,INV_0001575,CON_000344,2024-12-29,658.05,Paid,USD
ACC_00074,INV_0001576,CON_000344,2025-01-29,658.05,Paid,USD
ACC_00074,INV_0001577,CON_000344,2025-02-28,658.05,Paid,USD
ACC_00074,INV_0001578,CON_000344,2025-03-29,658.05,Paid,EUR
ACC_00074,INV_0001579,CON_000344,2025-04-29,658.05,Paid,GBP
ACC_00074,INV_0001580,CON_000344,2025-05-29,658.05,Paid,USD
ACC_00074,INV_0001581,CON_000344,2025-06-29,658.05,Paid,USD
ACC_00074,INV_0001582,CON_000344,2025-07-29,658.05,Paid,EUR
ACC_00074,INV_0001583,CON_000344,2025-08-29,658.05,Paid,USD
ACC_00074,INV_0001584,CON_000344,2025-09-29,658.05,Paid,EUR
ACC_00246,INV_0001585,CON_000345,2024-08-19,2118.57,Paid,USD
ACC_00246,INV_0001586,CON_000345,2024-09-19,2118.57,Paid,USD
ACC_00246,INV_0001587,CON_000345,2024-10-19,2118.57,Paid,USD
ACC_00246,INV_0001588,CON_000345,2024-11-19,2118.57,Paid,USD
ACC_00246,INV_0001589,CON_000345,2024-12-19,2118.57,Paid,GBP
ACC_00246,INV_0001590,CON_000345,2025-01-19,2118.57,Paid,GBP
ACC_00246,INV_0001591,CON_000345,2025-02-19,2118.57,Paid,USD
ACC_00246,INV_0001592,CON_000345,2025-03-19,2118.57,Paid,USD
ACC_00246,INV_0001593,CON_000345,2025-04-19,2118.57,Paid,USD
ACC_00246,INV_0001594,CON_000345,2025-05-19,2118.57,Paid,USD
ACC_00246,INV_0001595,CON_000345,2025-06-19,2118.57,Paid,GBP
ACC_00246,INV_0001596,CON_000345,2025-07-19,2118.57,Pending,USD
ACC_00723,INV_0001597,CON_000346,2025-06-20,1228.84,Paid,GBP
ACC_00723,INV_0001598,CON_000346,2025-07-20,1228.84,Paid,GBP
ACC_00723,INV_0001599,CON_000346,2025-08-20,1228.84,Paid,GBP
ACC_00723,INV_0001600,CON_000346,2025-09-20,1228.84,Paid,EUR
ACC_00723,INV_0001601,CON_000346,2025-10-20,1228.84,Pending,USD
ACC_00723,INV_0001602,CON_000346,2025-11-20,1228.84,Paid,USD
ACC_00723,INV_0001603,CON_000346,2025-12-20,1228.84,Paid,USD
ACC_00723,INV_0001604,CON_000346,2026-01-20,1228.84,Paid,GBP
ACC_00197,INV_0001605,CON_000347,2025-03-29,48811.63,Paid,USD
ACC_00541,INV_0001606,CON_000348,2024-12-24,21946.54,Paid,EUR
ACC_00807,INV_0001607,CON_000349,2024-12-19,207380.04,Paid,USD
ACC_01009,INV_0001608,CON_000350,2025-06-03,1491.15,Paid,USD
ACC_01009,INV_0001609,CON_000350,2025-07-03,1491.15,Paid,GBP
ACC_01009,INV_0001610,CON_000350,2025-08-03,1491.15,Paid,USD
ACC_01009,INV_0001611,CON_000350,2025-09-03,1491.15,Paid,USD
ACC_01009,INV_0001612,CON_000350,2025-10-03,1491.15,Paid,USD
ACC_01009,INV_0001613,CON_000350,2025-11-03,1491.15,Paid,USD
ACC_01009,INV_0001614,CON_000350,2025-12-03,1491.15,Paid,GBP
ACC_01009,INV_0001615,CON_000350,2026-01-03,1491.15,Paid,GBP
ACC_00869,INV_0001616,CON_000351,2024-10-23,8164.98,Paid,USD
ACC_00955,INV_0001617,CON_000352,2025-09-08,20883.35,Paid,USD
ACC_00564,INV_0001618,CON_000353,2025-09-10,11175.49,Paid,GBP
ACC_00541,INV_0001619,CON_000354,2024-08-09,13342.34,Paid,GBP
ACC_00775,INV_0001620,CON_000355,2024-06-08,3103.81,Paid,USD
ACC_00034,INV_0001621,CON_000356,2025-09-06,1291.89,Failed,USD
ACC_00034,INV_0001622,CON_000356,2025-10-06,1291.89,Paid,USD
ACC_00034,INV_0001623,CON_000356,2025-11-06,1291.89,Paid,USD
ACC_00034,INV_0001624,CON_000356,2025-12-06,1291.89,Paid,USD
ACC_00034,INV_0001625,CON_000356,2026-01-06,1291.89,Paid,USD
ACC_00055,INV_0001626,CON_000357,2024-10-11,6463.19,Paid,USD
ACC_00055,INV_0001627,CON_000357,2024-11-11,6463.19,Paid,USD
ACC_00055,INV_0001628,CON_000357,2024-12-11,6463.19,Pending,USD
ACC_00055,INV_0001629,CON_000357,2025-01-11,6463.19,Paid,USD
ACC_00055,INV_0001630,CON_000357,2025-02-11,6463.19,Paid,EUR
ACC_00055,INV_0001631,CON_000357,2025-03-11,6463.19,Paid,USD
ACC_00055,INV_0001632,CON_000357,2025-04-11,6463.19,Paid,EUR
ACC_00055,INV_0001633,CON_000357,2025-05-11,6463.19,Paid,USD
ACC_00055,INV_0001634,CON_000357,2025-06-11,6463.19,Paid,USD
ACC_00055,INV_0001635,CON_000357,2025-07-11,6463.19,Pending,USD
ACC_00055,INV_0001636,CON_000357,2025-08-11,6463.19,Paid,USD
ACC_00055,INV_0001637,CON_000357,2025-09-11,6463.19,Paid,GBP
ACC_00846,INV_0001638,CON_000358,2024-09-30,4452.9,Pending,EUR
ACC_00846,INV_0001639,CON_000358,2024-10-30,4452.9,Paid,USD
ACC_00846,INV_0001640,CON_000358,2024-11-30,4452.9,Paid,USD
ACC_00846,INV_0001641,CON_000358,2024-12-30,4452.9,Paid,USD
ACC_00846,INV_0001642,CON_000358,2025-01-30,4452.9,Paid,GBP
ACC_00846,INV_0001643,CON_000358,2025-02-28,4452.9,Pending,USD
ACC_00846,INV_0001644,CON_000358,2025-03-30,4452.9,Paid,USD
ACC_00846,INV_0001645,CON_000358,2025-04-30,4452.9,Paid,USD
ACC_00846,INV_0001646,CON_000358,2025-05-30,4452.9,Pending,EUR
ACC_00846,INV_0001647,CON_000358,2025-06-30,4452.9,Paid,GBP
ACC_00846,INV_0001648,CON_000358,2025-07-30,4452.9,Paid,EUR
ACC_00846,INV_0001649,CON_000358,2025-08-30,4452.9,Paid,USD
ACC_00851,INV_0001650,CON_000359,2025-09-05,6650.91,Paid,USD
ACC_00345,INV_0001651,CON_000360,2026-01-23,1937.61,Paid,EUR
ACC_00315,INV_0001652,CON_000361,2024-12-06,28706.32,Paid,EUR
ACC_00827,INV_0001653,CON_000363,2025-02-11,1979.58,Paid,GBP
ACC_00827,INV_0001654,CON_000363,2025-03-11,1979.58,Paid,USD
ACC_00827,INV_0001655,CON_000363,2025-04-11,1979.58,Paid,EUR
ACC_00827,INV_0001656,CON_000363,2025-05-11,1979.58,Paid,GBP
ACC_00827,INV_0001657,CON_000363,2025-06-11,1979.58,Paid,GBP
ACC_00827,INV_0001658,CON_000363,2025-07-11,1979.58,Paid,GBP
ACC_00685,INV_0001659,CON_000364,2025-01-16,718.87,Paid,GBP
ACC_00685,INV_0001660,CON_000364,2025-02-16,718.87,Pending,USD
ACC_00685,INV_0001661,CON_000364,2025-03-16,718.87,Paid,USD
ACC_00685,INV_0001662,CON_000364,2025-04-16,718.87,Paid,USD
ACC_00685,INV_0001663,CON_000364,2025-05-16,718.87,Paid,EUR
ACC_00685,INV_0001664,CON_000364,2025-06-16,718.87,Paid,USD
ACC_00685,INV_0001665,CON_000364,2025-07-16,718.87,Paid,USD
ACC_00685,INV_0001666,CON_000364,2025-08-16,718.87,Paid,EUR
ACC_00685,INV_0001667,CON_000364,2025-09-16,718.87,Paid,USD
ACC_00685,INV_0001668,CON_000364,2025-10-16,718.87,Paid,GBP
ACC_00685,INV_0001669,CON_000364,2025-11-16,718.87,Paid,USD
ACC_00685,INV_0001670,CON_000364,2025-12-16,718.87,Paid,EUR
ACC_00776,INV_0001671,CON_000365,2024-08-15,1518.5,Paid,GBP
ACC_00776,INV_0001672,CON_000365,2024-09-15,1518.5,Paid,GBP
ACC_00776,INV_0001673,CON_000365,2024-10-15,1518.5,Paid,EUR
ACC_00776,INV_0001674,CON_000365,2024-11-15,1518.5,Paid,USD
ACC_00776,INV_0001675,CON_000365,2024-12-15,1518.5,Paid,USD
ACC_00776,INV_0001676,CON_000365,2025-01-15,1518.5,Paid,USD
ACC_00776,INV_0001677,CON_000365,2025-02-15,1518.5,Paid,USD
ACC_00776,INV_0001678,CON_000365,2025-03-15,1518.5,Paid,GBP
ACC_00776,INV_0001679,CON_000365,2025-04-15,1518.5,Paid,USD
ACC_00776,INV_0001680,CON_000365,2025-05-15,1518.5,Paid,USD
ACC_00776,INV_0001681,CON_000365,2025-06-15,1518.5,Paid,USD
ACC_00776,INV_0001682,CON_000365,2025-07-15,1518.5,Paid,USD
ACC_00727,INV_0001683,CON_000366,2024-08-04,6163.33,Paid,USD
ACC_00727,INV_0001684,CON_000366,2024-09-04,6163.33,Paid,EUR
ACC_00727,INV_0001685,CON_000366,2024-10-04,6163.33,Pending,GBP
ACC_00727,INV_0001686,CON_000366,2024-11-04,6163.33,Pending,USD
ACC_00727,INV_0001687,CON_000366,2024-12-04,6163.33,Paid,USD
ACC_00727,INV_0001688,CON_000366,2025-01-04,6163.33,Pending,USD
ACC_00727,INV_0001689,CON_000366,2025-02-04,6163.33,Paid,EUR
ACC_00727,INV_0001690,CON_000366,2025-03-04,6163.33,Paid,GBP
ACC_00727,INV_0001691,CON_000366,2025-04-04,6163.33,Paid,EUR
ACC_00727,INV_0001692,CON_000366,2025-05-04,6163.33,Paid,USD
ACC_00727,INV_0001693,CON_000366,2025-06-04,6163.33,Paid,EUR
ACC_00727,INV_0001694,CON_000366,2025-07-04,6163.33,Paid,USD
ACC_00453,INV_0001695,CON_000367,2024-08-25,9523.1,Paid,USD
ACC_00197,INV_0001696,CON_000368,2025-07-08,10425.09,Paid,EUR
ACC_00309,INV_0001697,CON_000369,2025-09-07,1290.45,Paid,USD
ACC_00309,INV_0001698,CON_000369,2025-10-07,1290.45,Paid,USD
ACC_00309,INV_0001699,CON_000369,2025-11-07,1290.45,Paid,GBP
ACC_00309,INV_0001700,CON_000369,2025-12-07,1290.45,Paid,EUR
ACC_00309,INV_0001701,CON_000369,2026-01-07,1290.45,Paid,GBP
ACC_01130,INV_0001702,CON_000370,2025-03-26,2426.07,Paid,USD
ACC_01130,INV_0001703,CON_000370,2025-04-26,2426.07,Paid,USD
ACC_01130,INV_0001704,CON_000370,2025-05-26,2426.07,Paid,EUR
ACC_01130,INV_0001705,CON_000370,2025-06-26,2426.07,Failed,USD
ACC_01130,INV_0001706,CON_000370,2025-07-26,2426.07,Paid,USD
ACC_01130,INV_0001707,CON_000370,2025-08-26,2426.07,Paid,USD
ACC_01130,INV_0001708,CON_000370,2025-09-26,2426.07,Paid,USD
ACC_01130,INV_0001709,CON_000370,2025-10-26,2426.07,Paid,USD
ACC_01130,INV_0001710,CON_000370,2025-11-26,2426.07,Paid,USD
ACC_01130,INV_0001711,CON_000370,2025-12-26,2426.07,Paid,USD
ACC_01130,INV_0001712,CON_000370,2026-01-26,2426.07,Paid,GBP
ACC_00555,INV_0001713,CON_000372,2024-10-19,1658.4,Paid,USD
ACC_00555,INV_0001714,CON_000372,2024-11-19,1658.4,Paid,EUR
ACC_00555,INV_0001715,CON_000372,2024-12-19,1658.4,Pending,USD
ACC_00555,INV_0001716,CON_000372,2025-01-19,1658.4,Pending,GBP
ACC_00555,INV_0001717,CON_000372,2025-02-19,1658.4,Paid,GBP
ACC_00555,INV_0001718,CON_000372,2025-03-19,1658.4,Paid,USD
ACC_00555,INV_0001719,CON_000372,2025-04-19,1658.4,Pending,USD
ACC_00555,INV_0001720,CON_000372,2025-05-19,1658.4,Paid,USD
ACC_00555,INV_0001721,CON_000372,2025-06-19,1658.4,Paid,EUR
ACC_00555,INV_0001722,CON_000372,2025-07-19,1658.4,Paid,GBP
ACC_00555,INV_0001723,CON_000372,2025-08-19,1658.4,Paid,EUR
ACC_00555,INV_0001724,CON_000372,2025-09-19,1658.4,Paid,GBP
ACC_01196,INV_0001725,CON_000373,2025-02-18,6656.33,Paid,EUR
