date,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,creative_id,persona_segment,impressions,clicks,spend_usd,landing_page_views,trial_signups,data_origin
2026-03-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1167,27,19.84,24,1,SYNTHETIC
2026-03-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1170,22,19.83,19,0,SYNTHETIC
2026-03-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1081,21,19.83,18,1,SYNTHETIC
2026-03-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,896,19,19.82,16,0,SYNTHETIC
2026-03-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,983,22,19.83,20,0,SYNTHETIC
2026-03-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1108,30,19.83,26,0,SYNTHETIC
2026-03-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1102,16,19.83,14,0,SYNTHETIC
2026-03-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1266,29,19.84,26,1,SYNTHETIC
2026-03-15,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1193,22,19.83,19,0,SYNTHETIC
2026-03-16,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1286,25,19.84,21,1,SYNTHETIC
2026-03-17,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1284,26,19.84,22,1,SYNTHETIC
2026-03-18,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1101,29,19.84,26,0,SYNTHETIC
2026-03-19,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1102,11,19.84,9,0,SYNTHETIC
2026-03-20,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1086,24,19.82,20,1,SYNTHETIC
2026-03-21,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1174,24,19.83,21,1,SYNTHETIC
2026-03-22,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1102,34,19.83,29,1,SYNTHETIC
2026-03-23,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1020,25,19.83,22,0,SYNTHETIC
2026-03-24,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1307,17,19.83,14,0,SYNTHETIC
2026-03-25,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1135,28,19.84,24,1,SYNTHETIC
2026-03-26,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1303,23,19.84,20,0,SYNTHETIC
2026-03-27,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1145,34,19.83,30,1,SYNTHETIC
2026-03-28,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,969,20,19.84,17,0,SYNTHETIC
2026-03-29,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_002,GROWTH_MINDED,1496,28,19.84,24,1,SYNTHETIC
2026-01-05,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,991,14,19.82,12,0,SYNTHETIC
2026-01-06,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1169,13,19.83,11,0,SYNTHETIC
2026-01-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1040,13,19.83,11,0,SYNTHETIC
2026-01-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,917,8,19.83,6,0,SYNTHETIC
2026-01-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1044,13,19.83,11,0,SYNTHETIC
2026-01-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1543,20,19.83,17,0,SYNTHETIC
2026-01-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1068,9,19.83,8,0,SYNTHETIC
2026-01-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1035,10,19.84,9,0,SYNTHETIC
2026-01-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,787,7,19.84,6,0,SYNTHETIC
2026-01-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,938,10,19.84,8,0,SYNTHETIC
2026-01-15,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1156,11,19.84,9,0,SYNTHETIC
2026-01-16,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1006,11,19.83,9,0,SYNTHETIC
2026-01-17,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1374,13,19.84,11,0,SYNTHETIC
2026-01-18,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,2013,28,19.83,24,1,SYNTHETIC
2026-01-19,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1515,20,19.84,17,0,SYNTHETIC
2026-01-20,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1323,17,19.83,15,0,SYNTHETIC
2026-01-21,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,883,11,19.83,9,0,SYNTHETIC
2026-01-22,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1218,15,19.84,13,0,SYNTHETIC
2026-01-23,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1094,13,19.83,11,0,SYNTHETIC
2026-01-24,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1175,15,19.83,13,0,SYNTHETIC
2026-01-25,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1180,9,19.83,7,0,SYNTHETIC
2026-01-26,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,883,11,19.83,9,0,SYNTHETIC
2026-01-27,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1063,10,19.83,9,0,SYNTHETIC
2026-01-28,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1051,11,19.83,9,0,SYNTHETIC
2026-01-29,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1212,12,19.84,10,0,SYNTHETIC
2026-01-30,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1630,26,19.83,23,1,SYNTHETIC
2026-01-31,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,983,13,19.82,11,0,SYNTHETIC
2026-02-01,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1023,10,19.83,9,0,SYNTHETIC
2026-02-02,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1069,17,19.82,15,0,SYNTHETIC
2026-02-03,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1062,11,19.83,9,0,SYNTHETIC
2026-02-04,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1140,13,19.82,11,0,SYNTHETIC
2026-02-05,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1059,16,19.83,14,0,SYNTHETIC
2026-02-06,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1207,12,19.84,10,0,SYNTHETIC
2026-02-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1029,10,19.84,9,0,SYNTHETIC
2026-02-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1078,13,19.82,11,0,SYNTHETIC
2026-02-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1697,16,19.84,14,0,SYNTHETIC
2026-02-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1204,15,19.84,13,0,SYNTHETIC
2026-02-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1019,12,19.84,10,0,SYNTHETIC
2026-02-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1314,14,19.83,12,0,SYNTHETIC
2026-02-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,838,5,19.84,4,0,SYNTHETIC
2026-02-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1274,16,19.83,14,0,SYNTHETIC
2026-02-15,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1236,16,19.83,14,0,SYNTHETIC
2026-02-16,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,719,8,19.84,7,0,SYNTHETIC
2026-02-17,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1093,12,19.83,10,0,SYNTHETIC
2026-02-18,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,935,14,19.83,11,0,SYNTHETIC
2026-02-19,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1193,12,19.84,10,0,SYNTHETIC
2026-02-20,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1230,15,19.84,13,0,SYNTHETIC
2026-02-21,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1233,16,19.84,14,0,SYNTHETIC
2026-02-22,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,967,14,19.82,12,0,SYNTHETIC
2026-02-23,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1163,19,19.84,17,0,SYNTHETIC
2026-02-24,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1351,6,19.84,5,0,SYNTHETIC
2026-02-25,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1052,12,19.84,10,0,SYNTHETIC
2026-02-26,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1042,14,19.84,12,0,SYNTHETIC
2026-02-27,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1050,12,19.83,10,0,SYNTHETIC
2026-02-28,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,977,13,19.82,11,0,SYNTHETIC
2026-03-01,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1202,23,19.84,19,0,SYNTHETIC
2026-03-02,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,930,12,19.83,10,0,SYNTHETIC
2026-03-03,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1122,12,19.83,10,0,SYNTHETIC
2026-03-04,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1115,17,19.83,15,0,SYNTHETIC
2026-03-05,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1009,9,19.83,7,0,SYNTHETIC
2026-03-06,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1656,20,19.84,17,0,SYNTHETIC
2026-03-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1593,11,19.84,9,0,SYNTHETIC
2026-03-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1032,10,19.82,8,0,SYNTHETIC
2026-03-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1107,13,19.84,11,0,SYNTHETIC
2026-03-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1101,12,19.83,10,0,SYNTHETIC
2026-03-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1029,12,19.84,10,0,SYNTHETIC
2026-03-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1234,18,19.84,15,0,SYNTHETIC
2026-03-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1207,13,19.83,11,0,SYNTHETIC
2026-03-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1243,15,19.84,13,0,SYNTHETIC
2026-03-15,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1147,11,19.83,9,0,SYNTHETIC
2026-03-16,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1015,9,19.83,7,0,SYNTHETIC
2026-03-17,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,984,13,19.82,11,0,SYNTHETIC
2026-03-18,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1004,16,19.84,13,0,SYNTHETIC
2026-03-19,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,931,11,19.82,10,0,SYNTHETIC
2026-03-20,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1291,15,19.83,13,0,SYNTHETIC
2026-03-21,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1239,13,19.83,11,0,SYNTHETIC
2026-03-22,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1175,10,19.83,9,0,SYNTHETIC
2026-03-23,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1516,19,19.83,16,0,SYNTHETIC
2026-03-24,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1174,11,19.83,9,0,SYNTHETIC
2026-03-25,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,892,10,19.84,8,0,SYNTHETIC
2026-03-26,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1099,14,19.84,12,0,SYNTHETIC
2026-03-27,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1346,17,19.84,14,0,SYNTHETIC
2026-03-28,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1439,17,19.83,14,0,SYNTHETIC
2026-03-29,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_001,ag_meta_001_001,cr_meta_001_003,COMMUNITY_FOCUSED,1003,14,19.84,12,0,SYNTHETIC
2026-01-05,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1000,37,19.84,33,1,SYNTHETIC
2026-01-06,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1590,49,19.84,42,2,SYNTHETIC
2026-01-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1045,30,19.84,26,1,SYNTHETIC
2026-01-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1189,29,19.83,25,1,SYNTHETIC
2026-01-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1045,35,19.84,31,1,SYNTHETIC
2026-01-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1033,39,19.84,34,1,SYNTHETIC
2026-01-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1186,35,19.83,31,1,SYNTHETIC
2026-01-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1416,49,19.83,43,2,SYNTHETIC
2026-01-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1173,42,19.84,36,1,SYNTHETIC
2026-01-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1285,40,19.83,35,1,SYNTHETIC
2026-01-15,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,865,26,19.83,23,0,SYNTHETIC
2026-01-16,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1100,32,19.83,28,1,SYNTHETIC
2026-01-17,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1509,55,19.84,48,2,SYNTHETIC
2026-01-18,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1062,32,19.83,28,1,SYNTHETIC
2026-01-19,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,983,29,19.82,26,1,SYNTHETIC
2026-01-20,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1117,36,19.83,31,1,SYNTHETIC
2026-01-21,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,997,29,19.83,24,1,SYNTHETIC
2026-01-22,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,930,26,19.83,22,1,SYNTHETIC
2026-01-23,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1286,33,19.83,28,1,SYNTHETIC
2026-01-24,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,882,25,19.84,22,1,SYNTHETIC
2026-01-25,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1256,35,19.84,30,1,SYNTHETIC
2026-01-26,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1125,39,19.83,33,1,SYNTHETIC
2026-01-27,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,980,31,19.82,27,1,SYNTHETIC
2026-01-28,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,950,32,19.84,28,1,SYNTHETIC
2026-01-29,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1028,36,19.83,30,1,SYNTHETIC
2026-01-30,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1145,31,19.84,27,1,SYNTHETIC
2026-01-31,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1245,36,19.83,32,1,SYNTHETIC
2026-02-01,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,931,32,19.83,28,1,SYNTHETIC
2026-02-02,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1045,32,19.82,28,1,SYNTHETIC
2026-02-03,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1093,31,19.83,27,0,SYNTHETIC
2026-02-04,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1200,38,19.84,33,1,SYNTHETIC
2026-02-05,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1054,39,19.84,33,1,SYNTHETIC
2026-02-06,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1708,51,19.84,46,2,SYNTHETIC
2026-02-07,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1154,38,19.83,33,1,SYNTHETIC
2026-02-08,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,911,28,19.82,25,1,SYNTHETIC
2026-02-09,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,886,32,19.83,27,1,SYNTHETIC
2026-02-10,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1094,37,19.83,33,1,SYNTHETIC
2026-02-11,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1195,37,19.84,32,2,SYNTHETIC
2026-02-12,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1037,36,19.82,31,2,SYNTHETIC
2026-02-13,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1126,39,19.82,33,1,SYNTHETIC
2026-02-14,META,camp_meta_001,Meta - Broad Awareness,ag_meta_001_002,ag_meta_001_002,cr_meta_002_001,NEW_OWNER,1194,40,19.83,34,2,SYNTHETIC
