event_id,user_id,org_id,event_name,event_timestamp,event_properties
event_00000233,user_000216,org_00047,signup_completed,2025-10-24T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000234,user_000217,org_00047,teammate_invited,2025-11-29T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000235,user_000220,org_00047,teammate_invited,2025-11-19T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000236,user_000221,org_00047,teammate_invited,2025-10-24T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000237,user_000223,org_00048,signup_completed,2025-02-12T01:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000238,user_000225,org_00049,workspace_created,2025-02-24T14:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000239,user_000225,org_00049,project_created,2025-02-26T16:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00000240,user_000225,org_00049,signup_completed,2025-02-21T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000241,user_000225,org_00049,project_created,2025-04-06T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000242,user_000225,org_00049,project_created,2025-04-04T02:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000243,user_000225,org_00049,project_created,2025-03-22T01:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000244,user_000226,org_00049,teammate_invited,2025-04-06T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000245,user_000227,org_00049,teammate_invited,2025-04-01T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000246,user_000230,org_00049,teammate_invited,2025-04-08T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000247,user_000231,org_00050,workspace_created,2025-03-04T22:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000248,user_000231,org_00050,signup_completed,2025-03-04T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000249,user_000233,org_00050,teammate_invited,2025-03-21T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000250,user_000234,org_00050,teammate_invited,2025-06-11T11:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000251,user_000236,org_00050,teammate_invited,2025-04-19T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000252,user_000237,org_00050,teammate_invited,2025-06-02T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000253,user_000238,org_00050,teammate_invited,2025-06-01T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000254,user_000239,org_00051,workspace_created,2025-01-19T13:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000255,user_000239,org_00051,signup_completed,2025-01-18T23:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000256,user_000241,org_00052,workspace_created,2025-04-16T21:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000257,user_000241,org_00052,integration_connected,2025-04-20T02:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00000258,user_000241,org_00052,signup_completed,2025-04-16T01:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000259,user_000241,org_00052,project_created,2025-07-18T07:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000260,user_000241,org_00052,project_created,2025-05-08T13:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000261,user_000242,org_00052,teammate_invited,2025-06-10T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000262,user_000244,org_00052,teammate_invited,2025-05-30T05:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000263,user_000245,org_00053,workspace_created,2025-11-25T03:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000264,user_000245,org_00053,signup_completed,2025-11-24T20:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000265,user_000246,org_00053,teammate_invited,2025-12-10T06:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000266,user_000247,org_00053,teammate_invited,2026-01-05T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000267,user_000248,org_00053,teammate_invited,2026-01-06T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000268,user_000249,org_00053,teammate_invited,2026-02-05T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000269,user_000251,org_00053,teammate_invited,2026-03-10T22:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000270,user_000252,org_00054,workspace_created,2025-03-16T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000271,user_000252,org_00054,signup_completed,2025-03-14T06:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000272,user_000253,org_00054,teammate_invited,2025-05-19T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000273,user_000255,org_00054,teammate_invited,2025-06-20T04:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000274,user_000256,org_00054,teammate_invited,2025-05-09T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000275,user_000257,org_00055,workspace_created,2025-09-03T13:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000276,user_000257,org_00055,signup_completed,2025-09-02T14:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000277,user_000258,org_00055,teammate_invited,2025-09-23T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000278,user_000259,org_00055,teammate_invited,2025-09-28T07:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000279,user_000260,org_00055,teammate_invited,2025-12-02T03:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000280,user_000262,org_00055,teammate_invited,2025-12-11T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000281,user_000263,org_00055,teammate_invited,2025-11-21T08:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000282,user_000264,org_00055,teammate_invited,2025-12-24T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000283,user_000265,org_00056,workspace_created,2025-09-07T00:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000284,user_000265,org_00056,signup_completed,2025-09-06T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000285,user_000266,org_00056,teammate_invited,2025-12-18T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000286,user_000267,org_00057,workspace_created,2025-03-04T10:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000287,user_000267,org_00057,integration_connected,2025-03-02T22:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00000288,user_000267,org_00057,signup_completed,2025-03-01T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000289,user_000267,org_00057,project_created,2025-03-23T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000290,user_000269,org_00057,teammate_invited,2025-06-05T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000291,user_000271,org_00057,teammate_invited,2025-04-06T15:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000292,user_000272,org_00057,teammate_invited,2025-05-02T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000293,user_000273,org_00057,teammate_invited,2025-05-23T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000294,user_000274,org_00058,workspace_created,2025-08-03T16:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000295,user_000274,org_00058,project_created,2025-08-04T12:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00000296,user_000274,org_00058,signup_completed,2025-08-02T03:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000297,user_000274,org_00058,project_created,2025-11-28T08:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000298,user_000274,org_00058,project_created,2025-08-19T16:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000299,user_000276,org_00059,signup_completed,2025-01-14T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000300,user_000277,org_00059,teammate_invited,2025-04-12T13:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000301,user_000279,org_00059,teammate_invited,2025-04-10T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000302,user_000280,org_00059,teammate_invited,2025-05-14T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000303,user_000281,org_00060,signup_completed,2025-10-17T08:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000304,user_000282,org_00061,workspace_created,2025-11-15T19:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000305,user_000282,org_00061,signup_completed,2025-11-14T14:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000306,user_000283,org_00061,teammate_invited,2025-12-07T12:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000307,user_000284,org_00061,teammate_invited,2025-11-24T02:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000308,user_000285,org_00061,teammate_invited,2026-02-25T14:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000309,user_000287,org_00061,teammate_invited,2025-12-30T09:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000310,user_000290,org_00062,workspace_created,2025-07-29T12:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000311,user_000290,org_00062,integration_connected,2025-07-30T12:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00000312,user_000290,org_00062,signup_completed,2025-07-28T05:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000313,user_000290,org_00062,project_created,2025-10-20T08:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000314,user_000291,org_00062,teammate_invited,2025-09-19T01:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000315,user_000292,org_00062,teammate_invited,2025-10-24T10:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000316,user_000293,org_00062,teammate_invited,2025-11-18T00:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000317,user_000294,org_00062,teammate_invited,2025-08-08T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000318,user_000295,org_00062,teammate_invited,2025-09-29T03:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000319,user_000297,org_00063,signup_completed,2025-01-25T22:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000320,user_000298,org_00064,signup_completed,2025-01-24T17:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000321,user_000300,org_00065,workspace_created,2025-08-22T02:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000322,user_000300,org_00065,signup_completed,2025-08-20T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000323,user_000301,org_00066,signup_completed,2025-09-30T09:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000324,user_000303,org_00066,teammate_invited,2025-12-29T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000325,user_000304,org_00067,workspace_created,2025-07-22T23:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000326,user_000304,org_00067,project_created,2025-07-24T19:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00000327,user_000304,org_00067,signup_completed,2025-07-21T15:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000328,user_000304,org_00067,project_created,2025-08-17T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000329,user_000305,org_00068,workspace_created,2025-04-27T20:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000330,user_000305,org_00068,project_created,2025-04-28T16:00:00,"{""source"":""onboarding"",""variant"":""control""}"
event_00000331,user_000305,org_00068,signup_completed,2025-04-25T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000332,user_000305,org_00068,project_created,2025-06-27T20:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000333,user_000305,org_00068,project_created,2025-06-24T00:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000334,user_000306,org_00068,teammate_invited,2025-07-12T21:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000335,user_000307,org_00068,teammate_invited,2025-07-21T17:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000336,user_000313,org_00069,workspace_created,2025-12-31T17:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000337,user_000313,org_00069,signup_completed,2025-12-31T11:00:00,"{""source"":""product"",""variant"":""control""}"
event_00000338,user_000314,org_00069,teammate_invited,2026-04-09T19:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000339,user_000315,org_00070,workspace_created,2025-03-08T19:00:00,"{""source"":""onboarding"",""workspace_type"":""team""}"
event_00000340,user_000315,org_00070,project_created,2025-03-11T19:00:00,"{""source"":""onboarding"",""variant"":""treatment""}"
event_00000341,user_000315,org_00070,signup_completed,2025-03-07T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000342,user_000315,org_00070,project_created,2025-06-22T15:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000343,user_000315,org_00070,project_created,2025-04-07T19:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000344,user_000315,org_00070,project_created,2025-06-25T03:00:00,"{""source"":""product"",""variant"":""treatment""}"
event_00000345,user_000317,org_00070,teammate_invited,2025-03-22T20:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
event_00000346,user_000319,org_00070,teammate_invited,2025-04-03T16:00:00,"{""invited_by_admin"":true,""source"":""collaboration""}"
